"","sample_name","tdn_date","npoc_date","campaign","kit_id","transect_location","npoc_mgl","tdn_mgl","soil_mass","water_mass","water_L","wsoc_conc","wson_conc"
"1","EC1_K010_UP",20221108,20221108,"EC1","K010","Upland",138.74,14.26,8.9938,45.4612,0.0455418090019334,0.702536256190736,0.0722082096964098
"2","EC1_K013_UP",20221108,20221108,"EC1","K013","Upland",94.9,10.92,9.0324,45.0811,0.0451610350320067,0.474489861447393,0.0545988333720288
"3","EC1_K018_UP",20221108,20221111,"EC1","K018","Upland",377.65,45.2,8.9969,45.2922,0.0453725093415345,1.90453691302899,0.227949340577017
"4","EC1_K019_UP",20221108,20221111,"EC1","K019","Upland",263.6,22.06,9.0268,45.454,0.0455345962353366,1.32969818403362,0.11127899066685
"5","EC1_K025_UP",20221108,20221111,"EC1","K025","Upland",326.85,14.17,8.9964,45.1028,0.0451827735091111,1.64154434234282,0.0711662332293034
"6","EC1_K026_UP",20221108,20221108,"EC1","K026","Upland",31.76,7.11,8.9981,45.2602,0.045340452601104,0.160035204611091,0.0358265209315132
"7","EC1_K035_UP",20221108,20221108,"EC1","K035","Upland",126.88,9.61,8.998,44.9931,0.0450728789958226,0.635568669369857,0.0481385160202106
"8","EC1_K048_UP",20221108,20221108,"EC1","K048","Upland",154.16,14.8,9.0237,45.3762,0.0454566582851647,0.776577062761505,0.074554622008759
"9","EC1_K050_UP",20221108,20221111,"EC1","K050","Upland",948.48,46.6,9.0081,44.996,0.0450757841379241,4.74611513406137,0.233182529149017
"10","EC1_K061_UP",20221108,20221108,"EC1","K061","Upland",69.04,7.91,9.0053,45.1318,0.0452118249301263,0.346620811430593,0.039712784160139
"11","EC1_K035_UP_rep",20221108,20221108,"EC1","K035_rep","Upland",126.46,9.13,8.9977,45.5653,0.0456460935856466,0.641542282454502,0.046317262682347
"12","EC1_K010_T",20221108,20221108,"EC1","K010","Transition",89.34,8.4,9.0064,45.1722,0.0452522965649199,0.448885256607517,0.0422054640195114
"13","EC1_K013_T",20221108,20221111,"EC1","K013","Transition",218.4,21.54,9.0038,45.2525,0.0453327389479379,1.09961018528062,0.108450564976852
"14","EC1_K018_T",20221108,20221108,"EC1","K018","Transition",79.04,10.54,8.9959,45.129,0.0452090199653387,0.397216614019761,0.0529689158877566
"15","EC1_K019_T",20221108,20221108,"EC1","K019","Transition",34.18,2.41,8.9944,45.0701,0.0451500155274836,0.171576484337965,0.0120976982812901
"16","EC1_K025_T",20221108,20221108,"EC1","K025","Transition",192.48,13.6,8.9994,45.253,0.0453332398345071,0.969591528695904,0.0685081296252302
"17","EC1_K026_T",20221108,20221111,"EC1","K026","Transition",302.95,28.8,9.0001,45.493,0.0455736653877363,1.53404316943309,0.145834108861769
"18","EC1_K035_T",20221108,20221111,"EC1","K035","Transition",292.65,29.22,8.9943,45.2275,0.0453076946194765,1.47418885631898,0.14719220359351
"19","EC1_K048_T",20221108,20221108,"EC1","K048","Transition",124.98,12.34,8.9953,45.1196,0.0451996032978372,0.627999779903248,0.0620060592415273
"20","EC1_K050_T",20221108,20221108,"EC1","K050","Transition",49.1,3.84,9.0075,45.3638,0.0454442362982479,0.247717124867496,0.0193733963236494
"21","EC1_K061_T",20221108,20221108,"EC1","K061","Transition",43.5,4.72,9.0015,45.1748,0.0452549011750799,0.218695573084039,0.0237297265507279
"22","EC1_K018_T_rep",20221108,20221108,"EC1","K018_rep","Transition",81.6,10.83,9.0022,45.6827,0.0457637017521012,0.414822828083297,0.0550555297566435
"23","EC1_K010_W",20221108,20221108,"EC1","K010","Wetland",145.84,12.6,9.0023,45.3404,0.0454207948068081,0.735830700445985,0.063572866330358
"24","EC1_K013_W",20221108,20221111,"EC1","K013","Wetland",452.1,38.2,5.0098,25.4414,0.0254865111246907,2.29998237044845,0.194336046341807
"25","EC1_K018_W",20221108,20221108,"EC1","K018","Wetland",40.34,4.65,8.9999,45.8804,0.0459617523015738,0.206013076572572,0.0237471692132488
"26","EC1_K019_W",20221108,20221108,"EC1","K019","Wetland",13.79,1.25,9.0012,45.379,0.0454594632499524,0.0696447138400262,0.00631297261058976
"27","EC1_K025_W",20221108,20221108,"EC1","K025","Wetland",93.34,7.51,9.0019,45.5084,0.0455890926940685,0.472709751504055,0.038033535823821
"28","EC1_K026_W",20221108,20221108,"EC1","K026","Wetland",87.94,9.52,9.0015,45.3842,0.0454646724702724,0.444166338614204,0.0480835062952834
"29","EC1_K035_W",20221108,20221111,"EC1","K035","Wetland",736.11,57.02,9.0002,43.3191,0.0433959107620488,3.54927266850201,0.274931093937026
"30","EC1_K048_W",20221108,20221108,"EC1","K048","Wetland",139.42,12.08,9.0014,45.0046,0.0450843993869148,0.698298816020138,0.0605038710193894
"31","EC1_K050_W",20221108,20221111,"EC1","K050","Wetland",274.05,18.85,4.9999,26.2618,0.0263083658074792,1.44199036971533,0.0991845227846524
"32","EC1_K061_W",20221108,20221108,"EC1","K061","Wetland",138.88,13.21,9.001,45.2979,0.0453782194484237,0.700158550938461,0.0665977423523694
"33","EC1_K026_W_rep",20221108,20221108,"EC1","K026_rep","Wetland",91.1,9.86,9.0003,45.055,0.045134888753093,0.456850145595899,0.0494461299185024
